"","Post","Date","Url","Author","Full.Text"
"2943","NPR review","2024-04-24 19:46:51.0","http://twitter.com/REPUTERTlON/statuses/1783221084986486919","REPUTERTlON","@taylorswift13 @annkpowers @nprmusic ily"
"2944","NPR review","2024-04-24 19:46:51.0","http://twitter.com/bigrepstan/statuses/1783221084998762582","bigrepstan","@taylorswift13 @annkpowers @nprmusic Hiiiii"
"2945","NPR review","2024-04-24 19:46:51.0","http://twitter.com/itspoker13/statuses/1783221082402795713","itspoker13","@taylorswift13 @annkpowers @nprmusic I LOVE YOU TAGLORRRR"
"2946","NPR review","2024-04-24 19:46:51.0","http://twitter.com/theshyandrew/statuses/1783221082192859338","theshyandrew","@taylorswift13 @annkpowers @nprmusic hey tay"
"2947","NPR review","2024-04-24 19:46:51.0","http://twitter.com/matt1775725420/statuses/1783221081773396141","matt1775725420","@taylorswift13 @annkpowers @nprmusic Don’t cry Taylor!"
"2948","NPR review","2024-04-24 19:46:51.0","http://twitter.com/augustxaudrey/statuses/1783221084537393286","augustxaudrey","@taylorswift13 @annkpowers @nprmusic ILY"
"2949","NPR review","2024-04-24 19:46:51.0","http://twitter.com/exiledpoetsdept/statuses/1783221083514036408","exiledpoetsdept","@taylorswift13 @annkpowers @nprmusic not the good kind 😭"
"2950","NPR review","2024-04-24 19:46:51.0","http://twitter.com/htermartens/statuses/1783221082058637375","htermartens","@taylorswift13 @annkpowers @nprmusic I LOVE YOUUU"
"2951","NPR review","2024-04-24 19:46:51.0","http://twitter.com/lalisdelicate/statuses/1783221084466122909","lalisdelicate","@taylorswift13 @annkpowers @nprmusic lmao the good kind😭"
"2952","NPR review","2024-04-24 19:46:51.0","http://twitter.com/cowboylikegw3n/statuses/1783221083933385204","cowboylikegw3n","@taylorswift13 @annkpowers @nprmusic ahhhhh"
"2953","NPR review","2024-04-24 19:46:51.0","http://twitter.com/liekeisootw/statuses/1783221082062737905","liekeisootw","@taylorswift13 @annkpowers @nprmusic TAYLOR I LOVE TOU"
"2954","NPR review","2024-04-24 19:46:51.0","http://twitter.com/teheandrea13/statuses/1783221083828560203","teheandrea13","@taylorswift13 @annkpowers @nprmusic HIII"
"2955","NPR review","2024-04-24 19:46:51.0","http://twitter.com/ashlynswonder/statuses/1783221083425984616","ashlynswonder","@taylorswift13 @annkpowers @nprmusic LOVE YOU"
"2956","NPR review","2024-04-24 19:46:51.0","http://twitter.com/bejeweltay/statuses/1783221084067594289","bejeweltay","@taylorswift13 @annkpowers @nprmusic ILY"
"2957","NPR review","2024-04-24 19:46:51.0","http://twitter.com/RhodeIslandNick/statuses/1783221081383276845","RhodeIslandNick","@taylorswift13 @annkpowers @nprmusic I love you Tay Tay 🏳️‍🌈"
"2958","NPR review","2024-04-24 19:46:51.0","http://twitter.com/msans22/statuses/1783221084881363314","msans22","@taylorswift13 @annkpowers @nprmusic TAYLOR you scared me"
"2959","NPR review","2024-04-24 19:46:51.0","http://twitter.com/polaroidofus_tv/statuses/1783221083262353844","polaroidofus_tv","@taylorswift13 @annkpowers @nprmusic THE GOOD KIND YES"
"2960","NPR review","2024-04-24 19:46:51.0","http://twitter.com/swiftiealyza/statuses/1783221082171777156","swiftiealyza","@taylorswift13 @annkpowers @nprmusic I LOVE YOU"
"2961","NPR review","2024-04-24 19:46:51.0","http://twitter.com/jenanistoworld/statuses/1783221082771579018","jenanistoworld","@taylorswift13 @annkpowers @nprmusic Love u"
"2962","NPR review","2024-04-24 19:46:51.0","http://twitter.com/adisynev/statuses/1783221083836932586","adisynev","@taylorswift13 @annkpowers @nprmusic LOVE YOUUUU"
"2963","NPR review","2024-04-24 19:46:51.0","http://twitter.com/thepoetsintern/statuses/1783221082134065507","thepoetsintern","@taylorswift13 @annkpowers @nprmusic HEY YOU"
"2964","NPR review","2024-04-24 19:46:50.0","http://twitter.com/treachrousdaisy/statuses/1783221078241718373","treachrousdaisy","@taylorswift13 @annkpowers @nprmusic love u queen"
"2965","NPR review","2024-04-24 19:46:50.0","http://twitter.com/bludayzed/statuses/1783221079005078015","bludayzed","@taylorswift13 @annkpowers @nprmusic I LOVE U"
"2966","NPR review","2024-04-24 19:46:50.0","http://twitter.com/emilyyykelx/statuses/1783221077486772635","emilyyykelx","@taylorswift13 @annkpowers @nprmusic ILY"
"2967","NPR review","2024-04-24 19:46:50.0","http://twitter.com/SuperSwiftie123/statuses/1783221080674447590","SuperSwiftie123","@taylorswift13 @annkpowers @nprmusic Queen 👏🏻"
"2968","NPR review","2024-04-24 19:46:50.0","http://twitter.com/sweetnothingnew/statuses/1783221077998448822","sweetnothingnew","@taylorswift13 @annkpowers @nprmusic ily"
"2969","NPR review","2024-04-24 19:46:50.0","http://twitter.com/literativy/statuses/1783221080645091738","literativy","@taylorswift13 @annkpowers @nprmusic TAYLORRRRRR🫶"
"2970","NPR review","2024-04-24 19:46:50.0","http://twitter.com/inafolklore/statuses/1783221079990837331","inafolklore","@taylorswift13 @annkpowers @nprmusic real"
"2971","NPR review","2024-04-24 19:46:50.0","http://twitter.com/yoyok0224/statuses/1783221079999459748","yoyok0224","@taylorswift13 @annkpowers @nprmusic ILYYYYYY"
"2972","NPR review","2024-04-24 19:46:50.0","http://twitter.com/inadaydream13/statuses/1783221080091406810","inadaydream13","@taylorswift13 @annkpowers @nprmusic mother"
"2973","NPR review","2024-04-24 19:46:50.0","http://twitter.com/imilove1dbrosgf/statuses/1783221080611602717","imilove1dbrosgf","@taylorswift13 @annkpowers @nprmusic Love u"
"2974","NPR review","2024-04-24 19:46:50.0","http://twitter.com/Crazyfangirl1Jo/statuses/1783221080812925282","Crazyfangirl1Jo","@taylorswift13 @annkpowers @nprmusic Love you 🤍"
"2975","NPR review","2024-04-24 19:46:50.0","http://twitter.com/AMARYAMARY9/statuses/1783221079751692505","AMARYAMARY9","@taylorswift13 @annkpowers @nprmusic Confirmed 👍 https://t.co/LVZFoL6PY8"
"2976","NPR review","2024-04-24 19:46:50.0","http://twitter.com/nathiwrz/statuses/1783221078409478617","nathiwrz","@taylorswift13 @annkpowers @nprmusic love uuu"
"2977","NPR review","2024-04-24 19:46:50.0","http://twitter.com/undeafen/statuses/1783221080456368349","undeafen","@taylorswift13 @annkpowers @nprmusic HII TAYLOR 🫶🏻"
"2978","NPR review","2024-04-24 19:46:50.0","http://twitter.com/longlivethtlook/statuses/1783221079240290525","longlivethtlook","@taylorswift13 @annkpowers @nprmusic HI BUDDY 🫶🏻"
"2979","NPR review","2024-04-24 19:46:50.0","http://twitter.com/debutsfolklore/statuses/1783221078669557901","debutsfolklore","@taylorswift13 @annkpowers @nprmusic ILY"
"2980","NPR review","2024-04-24 19:46:50.0","http://twitter.com/dreamtimeswift/statuses/1783221077423890637","dreamtimeswift","@taylorswift13 @annkpowers @nprmusic LOVE U"
"2981","NPR review","2024-04-24 19:46:50.0","http://twitter.com/lustforlifestan/statuses/1783221076950147491","lustforlifestan","@taylorswift13 @annkpowers @nprmusic TAYMOTHER I LOVE YOU"
"2982","NPR review","2024-04-24 19:46:50.0","http://twitter.com/fearlesshan13/statuses/1783221077000257842","fearlesshan13","@taylorswift13 @annkpowers @nprmusic ILY"
"2983","NPR review","2024-04-24 19:46:50.0","http://twitter.com/departayment/statuses/1783221078061449452","departayment","@taylorswift13 @annkpowers @nprmusic HELLOOOO"
"2984","NPR review","2024-04-24 19:46:49.0","http://twitter.com/katiesontour/statuses/1783221076627005597","katiesontour","@taylorswift13 @annkpowers @nprmusic I LOVE YOUUUU"
"2985","NPR review","2024-04-24 19:46:49.0","http://twitter.com/rwylmsupporter/statuses/1783221074252923139","rwylmsupporter","@taylorswift13 @annkpowers @nprmusic SHES ACTIVE AGAIN"
"2986","NPR review","2024-04-24 19:46:49.0","http://twitter.com/dgsire/statuses/1783221076002025931","dgsire","@taylorswift13 @annkpowers @nprmusic TAYLOR FOCUS ON YOUR WORK OUT"
"2987","NPR review","2024-04-24 19:46:49.0","http://twitter.com/bettystimeless/statuses/1783221074454261807","bettystimeless","@taylorswift13 @annkpowers @nprmusic ILY"
"2988","NPR review","2024-04-24 19:46:49.0","http://twitter.com/waoyfswift/statuses/1783221073032409522","waoyfswift","@taylorswift13 @annkpowers @nprmusic ur so cute"
"2989","NPR review","2024-04-24 19:46:49.0","http://twitter.com/tayxbil/statuses/1783221073762222565","tayxbil","@taylorswift13 @annkpowers @nprmusic i love you"
"2990","NPR review","2024-04-24 19:46:49.0","http://twitter.com/i11icitaffairs/statuses/1783221076454973727","i11icitaffairs","@taylorswift13 @annkpowers @nprmusic I LOVE YOU"
"2991","NPR review","2024-04-24 19:46:49.0","http://twitter.com/toswiftie11/statuses/1783221072562700679","toswiftie11","@taylorswift13 @annkpowers @nprmusic ILYYY"
"2992","NPR review","2024-04-24 19:46:49.0","http://twitter.com/ashleeeyr/statuses/1783221073284108526","ashleeeyr","@taylorswift13 @annkpowers @nprmusic I LOVE YOU TAYLOR"
"2993","NPR review","2024-04-24 19:46:49.0","http://twitter.com/augustsliv/statuses/1783221074152349836","augustsliv","@taylorswift13 @annkpowers @nprmusic girl 😭"
"2994","NPR review","2024-04-24 19:46:49.0","http://twitter.com/yourelosingmads/statuses/1783221073259213114","yourelosingmads","SHES DOING IT AGAIN"
"2995","NPR review","2024-04-24 19:46:49.0","http://twitter.com/bettermanntv/statuses/1783221075850998120","bettermanntv","@taylorswift13 @annkpowers @nprmusic MOTHER"
"2996","NPR review","2024-04-24 19:46:49.0","http://twitter.com/fatalflaw444/statuses/1783221072764018801","fatalflaw444","@taylorswift13 @annkpowers @nprmusic QUEENIE"
"2997","NPR review","2024-04-24 19:46:49.0","http://twitter.com/iblessedswift/statuses/1783221074492051865","iblessedswift","@taylorswift13 @annkpowers @nprmusic Hey"
"2998","NPR review","2024-04-24 19:46:49.0","http://twitter.com/imamirrorbll/statuses/1783221076509798816","imamirrorbll","@taylorswift13 @annkpowers @nprmusic ILY TAY"
"2999","NPR review","2024-04-24 19:46:49.0","http://twitter.com/getawaycargirlz/statuses/1783221074580091049","getawaycargirlz","@taylorswift13 @annkpowers @nprmusic OMG HI"
"3000","NPR review","2024-04-24 19:46:49.0","http://twitter.com/Enchantedivy2/statuses/1783221075557433522","Enchantedivy2","@taylorswift13 @annkpowers @nprmusic ILY"
"3001","NPR review","2024-04-24 19:46:48.0","http://twitter.com/tiwifltam/statuses/1783221071572775191","tiwifltam","@taylorswift13 @annkpowers @nprmusic the good kind😭😭😭😭"
"3002","NPR review","2024-04-24 19:46:48.0","http://twitter.com/leoalex_lmao/statuses/1783221069920317537","leoalex_lmao","@taylorswift13 @annkpowers @nprmusic HEY QUEEN"
"3003","NPR review","2024-04-24 19:46:48.0","http://twitter.com/folkmorewai/statuses/1783221071011045767","folkmorewai","@taylorswift13 @annkpowers @nprmusic GIRL HELLO"
"3004","NPR review","2024-04-24 19:46:48.0","http://twitter.com/yslswift/statuses/1783221069169439004","yslswift","@taylorswift13 @annkpowers @nprmusic I love you"
"3005","NPR review","2024-04-24 19:46:48.0","http://twitter.com/remshoax/statuses/1783221068905247143","remshoax","@taylorswift13 @annkpowers @nprmusic I LOVE YOU ANGEL"
"3006","NPR review","2024-04-24 19:46:48.0","http://twitter.com/tayswiftgains/statuses/1783221069731525088","tayswiftgains","@taylorswift13 @annkpowers @nprmusic I LOVE YOU"
"3007","NPR review","2024-04-24 19:46:48.0","http://twitter.com/itzsdc/statuses/1783221071119814881","itzsdc","@taylorswift13 @annkpowers @nprmusic ily mother"
"3008","NPR review","2024-04-24 19:46:48.0","http://twitter.com/starsicks/statuses/1783221070276751456","starsicks","@taylorswift13 @annkpowers @nprmusic THE GOOD KIND LMDAOOOO"
"3009","NPR review","2024-04-24 19:46:48.0","http://twitter.com/simpedroevoce/statuses/1783221070457106916","simpedroevoce","@taylorswift13 @annkpowers @nprmusic MOTHEEEEER"
"3010","NPR review","2024-04-24 19:46:48.0","http://twitter.com/cowboy_like_ava/statuses/1783221070671048744","cowboy_like_ava","@taylorswift13 @annkpowers @nprmusic I LOVE YOU"
"3011","NPR review","2024-04-24 19:46:48.0","http://twitter.com/louiIove/statuses/1783221068494209527","louiIove","@taylorswift13 @annkpowers @nprmusic LOVE U"
"3012","NPR review","2024-04-24 19:46:48.0","http://twitter.com/ablikefolksongs/statuses/1783221072231309336","ablikefolksongs","@taylorswift13 @annkpowers @nprmusic LOVE U"
"3013","NPR review","2024-04-24 19:46:48.0","http://twitter.com/tsprophecyy/statuses/1783221071627309337","tsprophecyy","@taylorswift13 @annkpowers @nprmusic LOVE U"
"3014","NPR review","2024-04-24 19:46:48.0","http://twitter.com/dessacorradi/statuses/1783221072516546665","dessacorradi","@taylorswift13 @annkpowers @nprmusic I AM IN FACT RIGHT NOWWWWW"
"3015","NPR review","2024-04-24 19:46:48.0","http://twitter.com/twilylucy/statuses/1783221069270089780","twilylucy","@taylorswift13 @annkpowers @nprmusic I also cry at the gym to taylor swift songs!"
"3016","NPR review","2024-04-24 19:46:48.0","http://twitter.com/whosawyer/statuses/1783221070490677365","whosawyer","@taylorswift13 @annkpowers @nprmusic DO U SHIP BYLER"
"3017","NPR review","2024-04-24 19:46:48.0","http://twitter.com/bigaubs_/statuses/1783221070712983556","bigaubs_","@taylorswift13 @annkpowers @nprmusic MOTHER"
"3018","NPR review","2024-04-24 19:46:48.0","http://twitter.com/swiftie1ncanada/statuses/1783221069392011362","swiftie1ncanada","@taylorswift13 @annkpowers @nprmusic i too cry at the gym"
"3019","NPR review","2024-04-24 19:46:47.0","http://twitter.com/pinkpurp11/statuses/1783221065617199159","pinkpurp11","@taylorswift13 @annkpowers @nprmusic down bad"
"3020","NPR review","2024-04-24 19:46:47.0","http://twitter.com/everslay13/statuses/1783221065491083758","everslay13","@taylorswift13 @sohighschooll @annkpowers @nprmusic the good kind 😭😭🤍"
"3021","NPR review","2024-04-24 19:46:47.0","http://twitter.com/MothestMo/statuses/1783221066313187457","MothestMo","Here she go again omg 😭"
"3022","NPR review","2024-04-24 19:46:47.0","http://twitter.com/augustlver/statuses/1783221067202400536","augustlver","@taylorswift13 @annkpowers @nprmusic ILYYYY"
"3023","NPR review","2024-04-24 19:46:47.0","http://twitter.com/cherryrockland/statuses/1783221066740957455","cherryrockland","@taylorswift13 @annkpowers @nprmusic TAYLOR"
"3024","NPR review","2024-04-24 19:46:47.0","http://twitter.com/gonwgirl/statuses/1783221065457467669","gonwgirl","@taylorswift13 @annkpowers @nprmusic oii"
"3025","NPR review","2024-04-24 19:46:47.0","http://twitter.com/sevenftzayn/statuses/1783221065654645238","sevenftzayn","@taylorswift13 @annkpowers @nprmusic OMG HEY"
"3026","NPR review","2024-04-24 19:46:47.0","http://twitter.com/swiftmirrorbcll/statuses/1783221065646309760","swiftmirrorbcll","@taylorswift13 @annkpowers @nprmusic ILY"
"3027","NPR review","2024-04-24 19:46:47.0","http://twitter.com/ashleyegreer/statuses/1783221066179207240","ashleyegreer","@taylorswift13 @annkpowers @nprmusic Love u"
"3028","NPR review","2024-04-24 19:46:46.0","http://twitter.com/tayslondongirl/statuses/1783221061615579371","tayslondongirl","@taylorswift13 @annkpowers @nprmusic MOTHER"
"3029","NPR review","2024-04-24 19:46:46.0","http://twitter.com/yisingkao/statuses/1783221061053538769","yisingkao","@taylorswift13 @annkpowers @nprmusic love you"
"3030","NPR review","2024-04-24 19:46:45.0","http://twitter.com/londonbcy/statuses/1783221057249214899","londonbcy","@taylorswift13 @annkpowers @nprmusic LOVE UUUU"
"3031","NPR review","2024-04-24 19:46:45.0","http://twitter.com/sweeetener/statuses/1783221055982575643","sweeetener","@taylorswift13 @annkpowers @nprmusic SLAYYYY"
"3032","NPR review","2024-04-24 19:46:45.0","http://twitter.com/kush07_/statuses/1783221058566258817","kush07_","@taylorswift13 @annkpowers @nprmusic TAYLORRR"
"3033","NPR review","2024-04-24 19:46:45.0","http://twitter.com/vale_silvr/statuses/1783221057807118587","vale_silvr","@taylorswift13 @annkpowers @nprmusic ILYY"
"3034","NPR review","2024-04-24 19:46:45.0","http://twitter.com/tsharbor/statuses/1783221058096582851","tsharbor","@taylorswift13 @annkpowers @nprmusic PASSING OUT"
"3035","NPR review","2024-04-24 19:46:44.0","http://twitter.com/imissparkling/statuses/1783221054879502429","imissparkling","@taylorswift13 @annkpowers @nprmusic LOVE YOU TAY 🤍"
"3036","NPR review","2024-04-24 19:46:43.0","http://twitter.com/swiftgetawaytay/statuses/1783221049515028708","swiftgetawaytay","@taylorswift13 @annkpowers @nprmusic i love you so much"
"3037","NPR review","2024-04-24 19:46:43.0","http://twitter.com/martinmoove/statuses/1783221048659313114","martinmoove","@taylorswift13 @annkpowers @nprmusic Make better music"
"3038","NPR review","2024-04-24 19:46:43.0","http://twitter.com/SelsGraceful/statuses/1783221047808176132","SelsGraceful","@taylorswift13 @annkpowers @nprmusic so real"
"3039","NPR review","2024-04-24 19:46:39.0","http://twitter.com/swiftclown/statuses/1783221032733778394","swiftclown","@taylorswift13 @annkpowers @nprmusic ily"
"3040","NPR review","2024-04-24 19:46:38.0","http://twitter.com/sohighschooll/statuses/1783221029168415011","sohighschooll","@taylorswift13 @annkpowers @nprmusic PLS ILY"
"3041","NPR review","2024-04-24 19:46:36.0","http://twitter.com/sstolenstares/statuses/1783221018259067331","sstolenstares","@taylorswift13 @annkpowers @nprmusic taycomedian"
"3042","NPR review","2024-04-24 19:46:35.0","http://twitter.com/Dd3239358744021/statuses/1783221013972492406","Dd3239358744021","@taylorswift13 @annkpowers @nprmusic Omg 8 s"
"3043","NPR review","2024-04-24 19:46:33.0","http://twitter.com/tswifthazed/statuses/1783221006330425408","tswifthazed","@taylorswift13 @annkpowers @nprmusic WOAH"
